FlockID,WEEKNO,Fowl.Pox.vaccinated,HPAI.vaccinated,NDV.vaccinated,IBV.vaccinated,IBD.vaccinated,PM.vaccinated,CODE
75-0707,8,0,1,0,0,0,0,VA004
75-0707,9,0,0,0,0,0,0,NA
75-0707,10,0,0,0,0,1,0,VA009
75-0707,11,0,0,0,0,0,0,NA
75-0707,12,0,0,0,0,0,0,NA
75-0707,13,0,0,0,0,0,0,NA
75-0707,14,0,0,0,0,0,0,NA
75-0707,15,0,0,0,0,0,0,NA
75-0708,1,0,0,0,1,0,0,VA010
75-0708,1,0,0,1,0,0,0,VA010
75-0708,1,0,0,0,0,1,0,VA009
75-0708,2,0,0,0,0,1,0,VA009
75-0708,3,0,0,0,1,0,0,VA010
75-0708,3,0,0,1,0,0,0,VA010
75-0708,4,0,0,0,0,0,0,NA
75-0708,5,0,0,0,0,0,0,NA
75-0708,6,0,1,0,0,0,0,VA004
75-0708,7,0,0,0,0,1,0,VA008
75-0708,8,0,0,0,0,0,0,NA
75-0708,9,0,0,0,0,0,0,NA
75-0708,10,0,0,0,0,0,0,NA
75-0708,11,0,0,0,0,0,0,NA
75-0708,12,0,0,0,0,0,0,NA
75-0708,13,0,0,0,0,0,0,NA
75-0708,14,0,0,0,0,0,0,NA
75-0708,15,0,0,0,0,0,0,NA
75-0708,16,0,0,0,0,0,0,NA
75-0708,17,0,0,0,0,0,0,NA
75-0709,1,0,0,0,1,0,0,VA010
75-0709,1,0,0,1,0,0,0,VA010
75-0709,1,0,0,0,0,1,0,VA009
75-0709,2,0,0,0,0,0,0,NA
75-0709,3,0,0,0,0,0,0,NA
75-0709,4,0,0,0,0,1,0,VA008
75-0709,5,0,0,0,0,0,0,NA
75-0709,6,0,0,0,0,0,0,NA
75-0709,7,0,0,0,0,0,0,NA
75-0709,8,0,0,0,0,0,0,NA
75-0709,9,0,0,0,0,0,0,NA
75-0709,10,0,0,0,0,0,0,NA
75-0709,11,0,0,0,0,0,0,NA
75-0709,12,0,0,0,0,0,0,NA
75-0709,13,0,0,0,0,0,0,NA
75-0709,14,0,0,0,0,0,0,NA
75-0709,15,0,0,0,0,0,0,NA
75-0709,16,0,0,0,0,0,0,NA
75-0711,1,0,0,0,0,1,0,VA008
75-0711,1,0,0,0,1,0,0,VA006
75-0711,1,0,0,1,0,0,0,VA006
75-0711,2,1,0,0,0,0,0,VA003
75-0711,3,0,0,1,0,0,0,VA011
75-0711,3,0,0,0,0,1,0,VA008
75-0711,4,0,0,0,0,0,0,NA
75-0711,5,0,0,0,0,0,0,NA
75-0711,6,0,0,0,0,0,0,NA
75-0711,7,0,0,0,0,0,0,NA
75-0711,8,0,0,0,0,0,0,NA
75-0711,9,0,0,0,0,0,0,NA
75-0711,10,0,0,0,0,0,0,NA
75-0711,11,0,0,0,0,0,0,NA
75-0711,12,0,0,0,0,0,0,NA
75-0711,13,0,0,0,0,0,0,NA
75-0711,14,0,0,0,0,0,0,NA
75-0711,15,0,0,0,0,0,0,NA
75-0711,16,0,0,0,0,0,0,NA
75-0721,1,0,0,1,0,0,0,VA001
75-0721,2,0,0,0,0,0,0,NA
75-0721,3,0,0,0,0,0,0,NA
75-0721,4,0,0,0,0,0,0,NA
75-0721,5,0,0,0,0,0,0,NA
75-0721,6,0,0,0,0,0,0,NA
75-0721,7,0,1,0,0,0,0,VA004
75-0721,8,0,0,0,0,1,0,VA002
75-0721,9,0,0,0,0,0,0,NA
75-0721,10,0,0,0,0,0,0,NA
75-0721,11,0,0,0,0,0,0,NA
75-0721,12,0,0,0,0,0,0,NA
75-0721,13,0,0,0,0,0,0,NA
75-0721,14,0,0,0,0,0,0,NA
75-0721,15,0,0,0,0,0,0,NA
75-0721,16,0,0,0,0,0,0,NA
75-0721,17,0,0,0,0,0,0,NA
75-0721,18,0,0,0,0,0,0,NA
75-0722,1,0,0,1,0,0,0,VA001
75-0722,2,0,0,0,0,0,0,NA
75-0722,3,0,0,0,0,0,0,NA
75-0722,4,0,0,0,0,0,0,NA
75-0722,5,0,0,0,0,0,0,NA
75-0722,6,0,0,0,0,0,0,NA
75-0722,7,0,0,0,0,0,0,NA
75-0722,8,0,0,0,0,0,0,NA
75-0722,9,0,0,0,0,0,0,NA
75-0722,10,0,0,0,0,0,0,NA
75-0722,11,0,0,0,0,0,0,NA
75-0722,12,0,0,0,0,0,0,NA
75-0722,13,0,0,0,0,0,0,NA
75-0722,14,0,0,0,0,0,0,NA
75-0722,15,0,0,0,0,0,0,NA
75-0724,1,0,0,1,0,0,0,VA001
75-0724,1,0,0,1,0,0,0,VA013
75-0724,2,0,0,0,0,0,0,NA
75-0724,3,0,0,0,0,0,0,NA
75-0724,4,0,0,0,0,0,0,NA
75-0724,5,0,0,0,0,0,1,VA005
75-0724,6,0,0,0,0,0,0,NA
75-0724,7,0,0,0,0,0,0,NA
75-0724,8,0,0,0,0,0,0,NA
75-0724,9,0,0,1,0,0,0,VA001
75-0724,10,0,0,0,0,0,0,NA
75-0724,11,0,0,0,0,0,0,NA
75-0724,12,0,0,0,0,0,0,NA
75-0724,13,0,0,0,0,0,0,NA
75-0724,14,0,0,0,0,0,0,NA
75-0724,15,0,0,0,0,0,0,NA
75-0724,16,0,0,0,0,0,0,NA
75-0724,17,0,0,0,0,0,0,NA
75-0724,18,0,0,0,0,0,0,NA
75-0731,1,0,0,1,0,0,0,VA006
75-0731,1,0,0,0,0,1,0,VA008
75-0731,1,0,0,0,1,0,0,VA006
75-0731,2,0,0,0,0,0,0,NA
75-0731,3,0,0,1,0,0,0,VA007
75-0731,4,0,0,0,0,1,0,VA008
75-0731,5,0,0,0,0,0,0,NA
75-0731,6,0,1,0,0,0,0,VA004
75-0731,7,0,0,0,0,0,0,NA
75-0731,8,0,0,0,0,0,0,NA
75-0731,9,0,0,0,0,0,0,NA
75-0731,10,0,0,0,0,0,0,NA
75-0731,11,0,0,0,0,0,0,NA
75-0731,12,0,0,0,0,0,0,NA
75-0731,13,0,0,0,0,0,0,NA
75-0731,14,0,0,0,0,0,0,NA
75-0731,15,0,0,0,0,0,0,NA
75-0731,16,0,0,0,0,0,0,NA
75-0731,17,0,0,0,0,0,0,NA
75-0732,1,0,0,0,1,0,0,VA016
75-0732,1,0,0,0,0,1,0,VA008
75-0732,1,0,0,1,0,0,0,VA016
75-0732,2,0,0,0,0,0,0,NA
75-0732,3,0,0,0,0,1,0,VA008
75-0732,3,0,0,1,0,0,0,VA007
75-0732,4,0,0,0,0,0,0,NA
75-0732,5,0,0,0,0,0,0,NA
75-0732,6,0,1,0,0,0,0,VA004
75-0732,7,0,0,0,0,0,0,NA
75-0732,8,0,0,0,0,0,0,NA
75-0732,9,0,0,0,0,0,0,NA
75-0732,10,0,1,0,0,0,0,VA004
75-0732,11,0,0,0,0,0,0,NA
75-0732,12,0,0,0,0,0,0,NA
75-0732,13,0,0,0,0,0,0,NA
75-0732,14,0,0,0,0,0,0,NA
75-0732,15,0,0,0,0,0,0,NA
75-0732,16,0,0,0,0,0,0,NA
75-0732,17,0,0,0,0,0,0,NA
75-0732,18,0,0,0,0,0,0,NA
75-0732,19,0,0,0,0,0,0,NA
75-0741,1,0,0,0,0,0,0,NA
75-0741,2,0,0,0,0,0,0,NA
75-0741,3,0,1,0,0,0,0,VA004
75-0741,4,0,0,0,0,0,0,NA
75-0741,5,0,0,0,0,0,0,NA
75-0741,6,0,0,0,0,0,0,NA
75-0741,7,0,0,0,0,0,0,NA
75-0741,8,0,0,0,0,0,0,NA
75-0741,9,0,0,0,0,0,0,NA
75-0741,10,0,0,0,0,0,0,NA
75-0741,11,0,0,0,0,0,0,NA
75-0741,12,0,0,0,0,0,0,NA
75-0741,13,0,0,0,0,0,0,NA
75-0741,14,0,0,0,0,0,0,NA
75-0742,1,0,0,0,0,0,0,NA
75-0742,2,0,0,0,0,0,0,NA
75-0742,3,0,0,0,0,0,0,NA
75-0742,4,0,0,0,0,0,0,NA
75-0742,5,0,1,0,0,0,0,VA004
75-0742,6,0,0,0,0,0,0,NA
75-0742,7,0,0,0,0,0,0,NA
75-0742,8,0,0,0,0,0,0,NA
75-0742,9,0,0,0,0,0,0,NA
75-0742,10,0,0,0,0,0,0,NA
75-0742,11,0,0,0,0,0,0,NA
75-0742,12,0,0,0,0,0,0,NA
75-0742,13,0,0,0,0,0,0,NA
75-0742,14,0,0,0,0,0,0,NA
75-0742,15,0,0,0,0,0,0,NA
75-0742,16,0,0,0,0,0,0,NA
75-0744,1,0,0,0,0,1,0,VA009
75-0744,1,0,0,0,1,0,0,VA010
75-0744,1,0,0,1,0,0,0,VA010
75-0744,2,0,0,0,0,1,0,VA009
75-0744,3,0,0,0,0,0,0,NA
75-0744,4,0,0,0,0,0,0,NA
75-0744,5,0,0,0,0,0,0,NA
75-0744,6,0,0,0,0,0,0,NA
75-0744,7,0,0,0,0,0,0,NA
75-0744,8,0,0,0,0,0,0,NA
75-0744,9,0,0,0,0,0,0,NA
75-0744,10,0,0,0,0,0,0,NA
75-0744,11,0,0,0,0,0,0,NA
75-0744,12,0,0,0,0,0,0,NA
75-0761,1,0,0,1,0,0,0,VA006
75-0761,1,0,0,0,1,0,0,VA006
75-0761,2,0,0,0,0,0,0,NA
75-0761,3,0,0,0,0,0,0,NA
75-0761,4,0,0,0,0,0,0,NA
75-0761,5,0,0,0,0,0,0,NA
75-0761,6,0,0,0,0,0,0,NA
75-0761,7,0,1,0,0,0,0,VA004
75-0761,8,0,0,0,0,0,0,NA
75-0761,9,0,0,0,0,0,0,NA
75-0761,10,0,0,0,0,0,0,NA
75-0761,11,0,0,0,0,0,0,NA
75-0761,12,0,0,0,0,0,0,NA
75-0761,13,0,0,0,0,0,0,NA
75-0761,14,0,0,0,0,0,0,NA
75-0761,15,0,0,0,0,0,0,NA
75-0761,16,0,0,0,0,0,0,NA
75-0762,1,0,0,1,0,0,0,VA001
75-0762,2,0,0,0,0,0,0,NA
75-0762,3,0,0,0,0,0,0,NA
75-0762,4,0,0,0,0,0,0,NA
75-0762,5,0,1,0,0,0,0,VA004
75-0762,6,0,0,0,0,0,0,NA
75-0762,7,0,0,0,0,0,0,NA
75-0762,8,0,0,0,0,0,0,NA
75-0762,9,0,0,0,0,0,0,NA
75-0762,10,0,0,0,0,0,0,NA
75-0762,11,0,0,0,0,0,0,NA
75-0762,12,0,0,0,0,0,0,NA
75-0762,13,0,0,0,0,0,0,NA
75-0762,14,0,0,0,0,0,0,NA
75-0762,15,0,0,0,0,0,0,NA
75-0764,1,0,0,1,0,0,0,VA001
75-0764,2,0,0,0,0,0,0,NA
75-0764,3,0,0,0,0,0,0,NA
75-0764,4,0,0,0,0,0,0,NA
75-0764,5,0,0,0,0,0,0,NA
75-0764,6,0,0,0,0,0,0,NA
75-0764,7,0,1,0,0,0,0,VA004
75-0764,8,0,0,0,0,0,0,NA
75-0764,9,0,0,0,0,0,0,NA
75-0764,10,0,0,0,0,0,0,NA
75-0764,11,0,0,0,0,0,0,NA
75-0764,12,0,0,0,0,0,0,NA
75-0764,13,0,0,0,0,0,0,NA
75-0764,14,0,0,0,0,0,0,NA
75-0764,15,0,0,0,0,0,0,NA
75-0765,1,0,0,1,0,0,0,VA001
75-0765,2,0,0,0,0,0,0,NA
75-0765,3,0,0,0,0,0,0,NA
75-0765,4,0,0,0,0,0,0,NA
75-0765,5,0,1,0,0,0,0,VA004
75-0765,6,0,0,0,0,0,0,NA
75-0765,7,0,0,0,0,0,0,NA
75-0765,8,0,0,0,0,0,0,NA
75-0765,9,0,0,0,0,0,0,NA
75-0765,10,0,0,0,0,0,0,NA
75-0765,11,0,0,0,0,0,0,NA
75-0765,12,0,0,0,0,0,0,NA
75-0765,13,0,0,0,0,0,0,NA
75-0765,14,0,0,0,0,0,0,NA
75-0765,15,0,0,0,0,0,0,NA
75-0766,1,0,0,1,0,0,0,VA001
75-0766,2,0,0,0,0,0,0,NA
75-0766,3,0,0,0,0,0,0,NA
75-0766,4,0,0,0,0,0,0,NA
75-0766,5,0,1,0,0,0,0,VA004
75-0766,6,0,0,0,0,0,0,NA
75-0766,7,0,0,0,0,0,0,NA
75-0766,8,0,0,0,0,0,0,NA
75-0766,9,0,0,0,0,0,0,NA
75-0766,10,0,0,0,0,0,0,NA
75-0766,11,0,0,0,0,0,0,NA
75-0766,12,0,0,0,0,0,0,NA
75-0766,13,0,0,0,0,0,0,NA
75-0766,14,0,0,0,0,0,0,NA
75-0767,1,0,0,1,0,0,0,VA001
75-0767,2,0,0,0,0,0,0,NA
75-0767,3,0,0,0,0,0,0,NA
75-0767,4,0,0,0,0,0,0,NA
75-0767,5,0,0,0,0,0,0,NA
75-0767,6,0,0,0,0,1,0,VA002
75-0767,7,0,0,0,0,0,0,NA
75-0767,8,0,0,0,0,0,0,NA
75-0767,9,0,1,0,0,0,0,VA004
75-0767,10,0,0,0,0,0,0,NA
75-0767,11,0,0,1,0,0,0,VA001
75-0767,12,0,0,0,0,0,0,NA
75-0767,13,0,0,0,0,0,0,NA
75-0767,14,0,0,0,0,0,0,NA
75-0771,1,0,0,1,0,0,0,VA010
75-0771,1,0,0,0,1,0,0,VA010
75-0771,2,0,0,0,0,1,0,VA009
75-0771,3,0,0,0,0,0,0,NA
75-0771,4,0,0,0,0,0,0,NA
75-0771,5,0,0,0,0,0,0,NA
75-0771,6,0,0,0,0,0,0,NA
75-0771,7,0,0,0,0,0,0,NA
75-0771,8,0,0,0,0,0,0,NA
75-0771,9,0,0,0,0,0,0,NA
75-0771,10,0,0,0,0,0,0,NA
75-0771,11,0,0,0,0,0,0,NA
75-0771,12,0,0,0,0,0,0,NA
75-0771,13,0,0,0,0,0,0,NA
75-0771,14,0,0,0,0,0,0,NA
75-0771,15,0,0,0,0,0,0,NA
75-0771,16,0,0,0,0,0,0,NA
75-0772,1,0,0,1,0,0,0,VA010
75-0772,1,0,0,0,1,0,0,VA010
75-0772,1,0,0,0,0,1,0,VA008
75-0772,2,0,0,0,0,0,0,NA
75-0772,3,0,0,0,0,0,0,NA
75-0772,4,0,0,0,0,0,0,NA
75-0772,5,0,0,0,0,0,0,NA
75-0772,6,0,1,0,0,0,0,VA004
75-0772,7,0,0,0,0,0,0,NA
75-0772,8,0,0,0,0,0,0,NA
75-0772,9,0,0,0,0,0,0,NA
75-0772,10,0,0,0,0,0,0,NA
75-0772,11,0,0,0,0,0,0,NA
75-0772,12,0,0,0,0,0,0,NA
75-0772,13,0,0,0,0,0,0,NA
75-0772,14,0,0,0,0,0,0,NA
75-0773,1,0,0,1,0,0,0,VA027
75-0773,2,0,0,1,0,0,0,VA007
75-0773,3,0,0,0,0,0,0,NA
75-0773,4,0,0,0,0,0,0,NA
75-0773,5,0,0,0,0,0,0,NA
75-0773,6,0,0,0,0,0,0,NA
75-0773,7,0,0,0,0,0,0,NA
75-0773,8,0,0,0,0,0,0,NA
75-0773,9,0,1,0,0,0,0,VA004
75-0773,10,0,0,0,0,0,0,NA
75-0773,11,0,0,0,0,0,0,NA
75-0773,12,0,0,0,0,0,0,NA
75-0773,13,0,0,0,0,0,0,NA
75-0773,14,0,0,0,0,0,0,NA
75-0774,1,0,0,0,1,0,0,VA010
75-0774,1,0,0,0,0,1,0,VA009
75-0774,1,0,0,1,0,0,0,VA010
75-0774,2,0,0,0,0,0,0,NA
75-0774,3,0,0,0,1,0,0,VA010
75-0774,3,0,0,1,0,0,0,VA010
75-0774,4,0,0,0,0,0,0,NA
75-0774,5,0,0,0,0,0,0,NA
75-0774,6,0,0,0,1,0,0,VA010
75-0774,6,0,0,1,0,0,0,VA010
75-0774,7,0,0,0,0,0,0,NA
75-0774,8,0,0,0,0,0,0,NA
75-0774,9,0,0,0,0,0,0,NA
75-0774,10,0,0,0,0,0,0,NA
75-0774,11,0,0,0,0,1,0,VA009
75-0774,12,0,0,0,0,0,0,NA
75-0774,13,0,0,0,0,0,0,NA
75-0774,14,0,0,0,0,0,0,NA
75-0774,15,0,0,0,0,0,0,NA
75-0775,1,0,0,0,0,1,0,VA009
75-0775,2,0,0,0,0,0,0,NA
75-0775,3,0,0,0,0,1,0,VA009
75-0775,4,0,0,0,1,0,0,VA010
75-0775,4,0,0,1,0,0,0,VA010
75-0775,5,0,0,0,0,0,0,NA
75-0775,6,0,1,0,0,0,0,VA004
75-0775,7,0,0,0,1,0,0,VA010
75-0775,7,0,0,1,0,0,0,VA010
75-0775,8,0,0,0,0,0,0,NA
75-0775,9,0,0,0,0,0,0,NA
75-0775,10,0,0,0,0,1,0,VA009
75-0775,11,0,0,0,0,0,0,NA
75-0775,12,0,0,0,0,0,0,NA
75-0775,13,0,0,0,0,0,0,NA
75-0775,14,0,0,0,0,0,0,NA
75-0775,15,0,0,0,0,0,0,NA
75-0781,1,0,0,1,0,0,0,VA006
75-0781,1,0,0,0,1,0,0,VA006
75-0781,2,0,0,0,0,0,0,NA
75-0781,3,0,0,0,0,0,0,NA
75-0781,4,0,0,0,0,0,0,NA
75-0781,5,0,0,0,0,0,0,NA
75-0781,6,0,0,0,0,0,0,NA
75-0781,7,0,1,0,0,0,0,VA004
75-0781,8,0,0,0,0,0,0,NA
75-0781,9,0,0,0,0,0,0,NA
75-0781,10,0,0,0,0,0,0,NA
75-0781,11,0,0,0,0,0,0,NA
75-0781,12,0,0,0,0,0,0,NA
75-0781,13,0,0,0,0,0,0,NA
75-0781,14,0,0,0,0,0,0,NA
75-0781,15,0,0,0,0,0,0,NA
75-0781,16,0,0,0,0,0,0,NA
75-0791,1,0,0,0,0,0,0,NA
75-0791,2,0,0,0,0,0,0,NA
75-0791,3,0,1,0,0,0,0,VA004
75-0791,4,0,0,0,0,0,0,NA
75-0791,5,0,0,0,0,0,0,NA
75-0791,6,0,0,0,0,0,0,NA
75-0791,7,0,0,0,0,0,0,NA
75-0791,8,0,1,0,0,0,0,VA004
75-0791,9,0,0,0,0,0,0,NA
75-0791,10,0,0,0,0,0,0,NA
75-0791,11,0,0,0,0,0,0,NA
75-0791,12,0,0,0,0,0,0,NA
75-0791,13,0,0,0,0,0,0,NA
75-0791,14,0,0,0,0,0,0,NA
75-0791,15,0,0,0,0,0,0,NA
75-0791,16,0,0,0,0,0,0,NA
75-0792,1,0,0,0,0,0,0,NA
75-0792,2,0,0,0,0,0,0,NA
75-0792,3,0,0,0,0,0,0,NA
75-0792,4,0,1,0,0,0,0,VA004
75-0792,5,0,0,0,0,0,0,NA
75-0792,6,0,0,0,0,0,0,NA
75-0792,7,0,0,0,0,0,0,NA
75-0792,8,0,0,0,0,0,0,NA
75-0792,9,0,0,0,0,0,0,NA
75-0792,10,0,0,0,0,0,0,NA
75-0792,11,0,0,0,0,0,0,NA
75-0792,12,0,0,0,0,0,0,NA
75-0792,13,0,0,0,0,0,0,NA
75-0792,14,0,0,0,0,0,0,NA
75-0792,15,0,0,0,0,0,0,NA
75-0792,16,0,0,0,0,0,0,NA
75-0793,1,0,0,1,0,0,0,VA001
75-0793,2,0,0,0,0,1,0,VA009
75-0793,3,0,0,0,0,1,0,VA009
75-0793,4,0,1,0,0,0,0,VA004
75-0793,5,0,0,0,0,0,0,NA
75-0793,6,0,0,0,0,0,0,NA
75-0793,7,0,0,0,0,0,0,NA
75-0793,8,0,0,0,0,0,0,NA
75-0793,9,0,0,0,0,0,0,NA
75-0793,10,0,1,0,0,0,0,VA004
75-0793,11,0,0,0,0,0,0,NA
75-0793,12,0,0,0,0,0,0,NA
75-0793,13,0,0,0,0,0,0,NA
75-0793,14,0,0,0,0,0,0,NA
75-0794,1,0,0,1,0,0,0,VA010
75-0794,1,0,0,0,1,0,0,VA010
75-0794,2,0,0,0,0,1,0,VA009
75-0794,3,0,0,0,0,0,0,NA
75-0794,4,0,0,0,0,0,0,NA
75-0794,5,0,0,0,0,0,0,NA
75-0794,6,0,0,0,0,0,0,NA
75-0794,7,0,0,0,0,0,0,NA
75-0794,8,0,1,0,0,0,0,VA004
75-0794,9,0,0,0,0,0,0,NA
75-0794,10,0,0,0,0,0,0,NA
75-0794,11,0,1,0,0,0,0,VA004
75-0794,12,0,0,0,0,0,0,NA
75-0794,13,0,0,0,0,0,0,NA
75-0794,14,0,0,0,0,0,0,NA
75-0794,15,0,0,0,0,0,0,NA
75-0794,16,0,0,0,0,0,0,NA
75-0801,1,0,0,0,0,1,0,VA008
75-0801,1,0,0,0,1,0,0,VA006
75-0801,1,0,0,1,0,0,0,VA006
75-0801,1,0,0,0,0,1,0,VA009
75-0801,2,0,0,0,0,1,0,VA008
75-0801,3,0,0,0,0,0,0,NA
75-0801,4,0,0,0,0,0,0,NA
75-0801,5,0,0,0,0,0,0,NA
75-0801,6,0,0,0,0,0,0,NA
75-0801,7,0,0,0,0,0,0,NA
75-0801,8,0,1,0,0,0,0,VA004
75-0801,9,0,0,0,0,0,0,NA
75-0801,10,0,0,0,0,0,0,NA
75-0801,11,0,0,0,0,0,0,NA
75-0801,12,0,0,0,0,0,0,NA
75-0801,13,0,0,0,0,0,0,NA
75-0801,14,0,0,0,0,0,0,NA
75-0801,15,0,0,0,0,0,0,NA
75-0801,16,0,0,0,0,0,0,NA
75-0801,17,0,0,0,0,0,0,NA
75-0801,18,0,0,0,0,0,0,NA
75-0801,19,0,0,0,0,0,0,NA
75-0801,20,0,0,0,0,0,0,NA
75-0801,21,0,0,0,0,0,0,NA
75-0801,22,0,0,0,0,0,0,NA
75-0802,1,0,0,0,1,0,0,VA010
75-0802,1,0,0,1,0,0,0,VA010
75-0802,1,0,0,0,0,1,0,VA009
75-0802,2,0,0,0,0,1,0,VA009
75-0802,3,0,0,0,0,1,0,VA009
75-0802,3,0,0,0,1,0,0,VA010
75-0802,3,0,0,1,0,0,0,VA010
75-0802,4,0,0,0,0,0,0,NA
75-0802,5,0,0,0,0,0,0,NA
75-0802,6,0,0,0,0,0,0,NA
75-0802,7,0,1,0,0,0,0,VA004
75-0802,8,0,0,0,0,0,0,NA
75-0802,9,0,1,0,0,0,0,VA004
75-0802,10,0,0,0,0,0,0,NA
75-0802,11,0,0,0,0,0,0,NA
75-0802,12,0,0,0,0,0,0,NA
75-0802,13,0,0,0,0,0,0,NA
